unit,sex,age,region,year,value
YR,T,Y31,DE,2008,49.9
YR,T,Y32,DE,2008,49.0
YR,T,Y33,DE,2008,48.0
YR,T,Y34,DE,2008,47.0
YR,T,Y35,DE,2008,46.0
YR,T,Y36,DE,2008,45.1
YR,T,Y37,DE,2008,44.1
YR,T,Y38,DE,2008,43.1
YR,T,Y39,DE,2008,42.2
YR,T,Y4,DE,2008,76.5
YR,T,Y40,DE,2008,41.2
YR,T,Y41,DE,2008,40.3
YR,T,Y42,DE,2008,39.3
YR,T,Y43,DE,2008,38.4
YR,T,Y44,DE,2008,37.4
YR,T,Y45,DE,2008,36.5
YR,T,Y46,DE,2008,35.5
YR,T,Y47,DE,2008,34.6
YR,T,Y48,DE,2008,33.7
YR,T,Y49,DE,2008,32.8
YR,T,Y5,DE,2008,75.5
YR,T,Y50,DE,2008,31.9
YR,T,Y51,DE,2008,31.0
YR,T,Y52,DE,2008,30.1
YR,T,Y53,DE,2008,29.2
YR,T,Y54,DE,2008,28.4
YR,T,Y55,DE,2008,27.5
YR,T,Y56,DE,2008,26.6
YR,T,Y57,DE,2008,25.8
YR,T,Y58,DE,2008,24.9
YR,T,Y59,DE,2008,24.1
YR,T,Y6,DE,2008,74.5
YR,T,Y60,DE,2008,23.3
YR,T,Y61,DE,2008,22.4
YR,T,Y62,DE,2008,21.6
YR,T,Y63,DE,2008,20.8
YR,T,Y64,DE,2008,20.0
YR,T,Y65,DE,2008,19.3
YR,T,Y66,DE,2008,18.5
YR,T,Y67,DE,2008,17.7
YR,T,Y68,DE,2008,16.9
YR,T,Y69,DE,2008,16.2
YR,T,Y7,DE,2008,73.5
YR,T,Y70,DE,2008,15.4
YR,T,Y71,DE,2008,14.7
YR,T,Y72,DE,2008,14.0
YR,T,Y73,DE,2008,13.2
YR,T,Y74,DE,2008,12.6
YR,T,Y75,DE,2008,11.9
YR,T,Y76,DE,2008,11.3
YR,T,Y77,DE,2008,10.6
YR,T,Y78,DE,2008,10.0
YR,T,Y79,DE,2008,9.5
YR,T,Y8,DE,2008,72.6
YR,T,Y80,DE,2008,8.9
YR,T,Y81,DE,2008,8.4
YR,T,Y82,DE,2008,7.9
YR,T,Y83,DE,2008,7.4
YR,T,Y84,DE,2008,6.9
YR,T,Y9,DE,2008,71.6
YR,T,Y_GE85,DE,2008,6.5
YR,T,Y_LT1,DE,2008,80.2
YR,F,Y1,DE,2007,82.0
YR,F,Y10,DE,2007,73.0
YR,F,Y11,DE,2007,72.0
YR,F,Y12,DE,2007,71.1
YR,F,Y13,DE,2007,70.1
YR,F,Y14,DE,2007,69.1
YR,F,Y15,DE,2007,68.1
YR,F,Y16,DE,2007,67.1
YR,F,Y17,DE,2007,66.1
YR,F,Y18,DE,2007,65.1
YR,F,Y19,DE,2007,64.1
YR,F,Y2,DE,2007,81.0
YR,F,Y20,DE,2007,63.1
YR,F,Y21,DE,2007,62.1
YR,F,Y22,DE,2007,61.2
YR,F,Y23,DE,2007,60.2
YR,F,Y24,DE,2007,59.2
YR,F,Y25,DE,2007,58.2
YR,F,Y26,DE,2007,57.2
YR,F,Y27,DE,2007,56.2
YR,F,Y28,DE,2007,55.2
YR,F,Y29,DE,2007,54.3
YR,F,Y3,DE,2007,80.0
YR,F,Y30,DE,2007,53.3
YR,F,Y31,DE,2007,52.3
YR,F,Y32,DE,2007,51.3
YR,F,Y33,DE,2007,50.3
YR,F,Y34,DE,2007,49.3
YR,F,Y35,DE,2007,48.4
YR,F,Y36,DE,2007,47.4
YR,F,Y37,DE,2007,46.4
YR,F,Y38,DE,2007,45.4
YR,F,Y39,DE,2007,44.5
YR,F,Y4,DE,2007,79.0
YR,F,Y40,DE,2007,43.5
YR,F,Y41,DE,2007,42.5
YR,F,Y42,DE,2007,41.6
YR,F,Y43,DE,2007,40.6
YR,F,Y44,DE,2007,39.6
YR,F,Y45,DE,2007,38.7
YR,F,Y46,DE,2007,37.7
YR,F,Y47,DE,2007,36.8
YR,F,Y48,DE,2007,35.9
YR,F,Y49,DE,2007,34.9
YR,F,Y5,DE,2007,78.0
YR,F,Y50,DE,2007,34.0
YR,F,Y51,DE,2007,33.1
YR,F,Y52,DE,2007,32.2
YR,F,Y53,DE,2007,31.2
YR,F,Y54,DE,2007,30.3
YR,F,Y55,DE,2007,29.4
YR,F,Y56,DE,2007,28.5
YR,F,Y57,DE,2007,27.7
YR,F,Y58,DE,2007,26.8
YR,F,Y59,DE,2007,25.9
YR,F,Y6,DE,2007,77.0
YR,F,Y60,DE,2007,25.0
YR,F,Y61,DE,2007,24.1
YR,F,Y62,DE,2007,23.3
YR,F,Y63,DE,2007,22.4
YR,F,Y64,DE,2007,21.6
YR,F,Y65,DE,2007,20.7
YR,F,Y66,DE,2007,19.9
YR,F,Y67,DE,2007,19.0
YR,F,Y68,DE,2007,18.2
YR,F,Y69,DE,2007,17.4
YR,F,Y7,DE,2007,76.0
YR,F,Y70,DE,2007,16.6
YR,F,Y71,DE,2007,15.7
YR,F,Y72,DE,2007,15.0
YR,F,Y73,DE,2007,14.2
YR,F,Y74,DE,2007,13.4
YR,F,Y75,DE,2007,12.7
YR,F,Y76,DE,2007,12.0
YR,F,Y77,DE,2007,11.3
YR,F,Y78,DE,2007,10.6
YR,F,Y79,DE,2007,10.0
YR,F,Y8,DE,2007,75.0
YR,F,Y80,DE,2007,9.3
YR,F,Y81,DE,2007,8.7
YR,F,Y82,DE,2007,8.2
YR,F,Y83,DE,2007,7.6
YR,F,Y84,DE,2007,7.1
YR,F,Y9,DE,2007,74.0
YR,F,Y_GE85,DE,2007,6.6
YR,F,Y_LT1,DE,2007,82.7
YR,M,Y1,DE,2007,76.7
YR,M,Y10,DE,2007,67.8
YR,M,Y11,DE,2007,66.9
YR,M,Y12,DE,2007,65.9
YR,M,Y13,DE,2007,64.9
YR,M,Y14,DE,2007,63.9
YR,M,Y15,DE,2007,62.9
YR,M,Y16,DE,2007,61.9
YR,M,Y17,DE,2007,60.9
YR,M,Y18,DE,2007,59.9
YR,M,Y19,DE,2007,59.0
YR,M,Y2,DE,2007,75.8
YR,M,Y20,DE,2007,58.0
YR,M,Y21,DE,2007,57.0
YR,M,Y22,DE,2007,56.1
YR,M,Y23,DE,2007,55.1
YR,M,Y24,DE,2007,54.1
YR,M,Y25,DE,2007,53.2
YR,M,Y26,DE,2007,52.2
YR,M,Y27,DE,2007,51.2
YR,M,Y28,DE,2007,50.3
YR,M,Y29,DE,2007,49.3
YR,M,Y3,DE,2007,74.8
YR,M,Y30,DE,2007,48.3
YR,M,Y31,DE,2007,47.4
YR,M,Y32,DE,2007,46.4
YR,M,Y33,DE,2007,45.4
YR,M,Y34,DE,2007,44.5
YR,M,Y35,DE,2007,43.5
YR,M,Y36,DE,2007,42.5
YR,M,Y37,DE,2007,41.6
YR,M,Y38,DE,2007,40.6
YR,M,Y39,DE,2007,39.7
YR,M,Y4,DE,2007,73.8
YR,M,Y40,DE,2007,38.7
YR,M,Y41,DE,2007,37.8
YR,M,Y42,DE,2007,36.8
YR,M,Y43,DE,2007,35.9
YR,M,Y44,DE,2007,35.0
YR,M,Y45,DE,2007,34.0
YR,M,Y46,DE,2007,33.1
YR,M,Y47,DE,2007,32.2
YR,M,Y48,DE,2007,31.3
YR,M,Y49,DE,2007,30.4
YR,M,Y5,DE,2007,72.8
YR,M,Y50,DE,2007,29.5
YR,M,Y51,DE,2007,28.7
YR,M,Y52,DE,2007,27.8
YR,M,Y53,DE,2007,27.0
YR,M,Y54,DE,2007,26.1
YR,M,Y55,DE,2007,25.3
YR,M,Y56,DE,2007,24.5
YR,M,Y57,DE,2007,23.6
YR,M,Y58,DE,2007,22.8
YR,M,Y59,DE,2007,22.0
YR,M,Y6,DE,2007,71.8
YR,M,Y60,DE,2007,21.2
YR,M,Y61,DE,2007,20.4
YR,M,Y62,DE,2007,19.7
YR,M,Y63,DE,2007,18.9
YR,M,Y64,DE,2007,18.2
YR,M,Y65,DE,2007,17.4
YR,M,Y66,DE,2007,16.7
YR,M,Y67,DE,2007,16.0
YR,M,Y68,DE,2007,15.3
YR,M,Y69,DE,2007,14.6
YR,M,Y7,DE,2007,70.8
YR,M,Y70,DE,2007,13.9
YR,M,Y71,DE,2007,13.2
YR,M,Y72,DE,2007,12.6
YR,M,Y73,DE,2007,11.9
YR,M,Y74,DE,2007,11.3
YR,M,Y75,DE,2007,10.7
YR,M,Y76,DE,2007,10.2
YR,M,Y77,DE,2007,9.6
YR,M,Y78,DE,2007,9.1
YR,M,Y79,DE,2007,8.6
YR,M,Y8,DE,2007,69.8
YR,M,Y80,DE,2007,8.2
YR,M,Y81,DE,2007,7.7
YR,M,Y82,DE,2007,7.3
YR,M,Y83,DE,2007,6.9
YR,M,Y84,DE,2007,6.6
YR,M,Y9,DE,2007,68.8
YR,M,Y_GE85,DE,2007,6.2
YR,M,Y_LT1,DE,2007,77.4
YR,T,Y1,DE,2007,79.4
YR,T,Y10,DE,2007,70.5
YR,T,Y11,DE,2007,69.5
YR,T,Y12,DE,2007,68.5
YR,T,Y13,DE,2007,67.5
YR,T,Y14,DE,2007,66.5
YR,T,Y15,DE,2007,65.5
YR,T,Y16,DE,2007,64.5
YR,T,Y17,DE,2007,63.6
YR,T,Y18,DE,2007,62.6
YR,T,Y19,DE,2007,61.6
YR,T,Y2,DE,2007,78.4
YR,T,Y20,DE,2007,60.6
YR,T,Y21,DE,2007,59.7
YR,T,Y22,DE,2007,58.7
YR,T,Y23,DE,2007,57.7
YR,T,Y24,DE,2007,56.7
YR,T,Y25,DE,2007,55.7
YR,T,Y26,DE,2007,54.8
YR,T,Y27,DE,2007,53.8
YR,T,Y28,DE,2007,52.8
YR,T,Y29,DE,2007,51.8
YR,T,Y3,DE,2007,77.4
YR,T,Y30,DE,2007,50.9
YR,T,Y31,DE,2007,49.9
YR,T,Y32,DE,2007,48.9
YR,T,Y33,DE,2007,47.9
YR,T,Y34,DE,2007,47.0
YR,T,Y35,DE,2007,46.0
YR,T,Y36,DE,2007,45.0
YR,T,Y37,DE,2007,44.1
YR,T,Y38,DE,2007,43.1
YR,T,Y39,DE,2007,42.1
YR,T,Y4,DE,2007,76.5
YR,T,Y40,DE,2007,41.2
YR,T,Y41,DE,2007,40.2
YR,T,Y42,DE,2007,39.3
YR,T,Y43,DE,2007,38.3
YR,T,Y44,DE,2007,37.4
YR,T,Y45,DE,2007,36.4
YR,T,Y46,DE,2007,35.5
YR,T,Y47,DE,2007,34.6
YR,T,Y48,DE,2007,33.7
YR,T,Y49,DE,2007,32.8
YR,T,Y5,DE,2007,75.5
YR,T,Y50,DE,2007,31.9
YR,T,Y51,DE,2007,31.0
YR,T,Y52,DE,2007,30.1
YR,T,Y53,DE,2007,29.2
YR,T,Y54,DE,2007,28.3
YR,T,Y55,DE,2007,27.5
YR,T,Y56,DE,2007,26.6
YR,T,Y57,DE,2007,25.8
YR,T,Y58,DE,2007,24.9
YR,T,Y59,DE,2007,24.1
YR,T,Y6,DE,2007,74.5
YR,T,Y60,DE,2007,23.2
YR,T,Y61,DE,2007,22.4
YR,T,Y62,DE,2007,21.6
YR,T,Y63,DE,2007,20.8
YR,T,Y64,DE,2007,20.0
YR,T,Y65,DE,2007,19.2
YR,T,Y66,DE,2007,18.4
YR,T,Y67,DE,2007,17.7
YR,T,Y68,DE,2007,16.9
YR,T,Y69,DE,2007,16.1
YR,T,Y7,DE,2007,73.5
YR,T,Y70,DE,2007,15.4
YR,T,Y71,DE,2007,14.7
YR,T,Y72,DE,2007,14.0
YR,T,Y73,DE,2007,13.3
YR,T,Y74,DE,2007,12.6
YR,T,Y75,DE,2007,11.9
YR,T,Y76,DE,2007,11.3
YR,T,Y77,DE,2007,10.7
YR,T,Y78,DE,2007,10.1
YR,T,Y79,DE,2007,9.5
YR,T,Y8,DE,2007,72.5
YR,T,Y80,DE,2007,8.9
YR,T,Y81,DE,2007,8.4
YR,T,Y82,DE,2007,7.9
YR,T,Y83,DE,2007,7.4
YR,T,Y84,DE,2007,7.0
YR,T,Y9,DE,2007,71.5
YR,T,Y_GE85,DE,2007,6.5
YR,T,Y_LT1,DE,2007,80.1
YR,F,Y1,DE,2006,81.7
YR,F,Y10,DE,2006,72.8
YR,F,Y11,DE,2006,71.8
YR,F,Y12,DE,2006,70.8
YR,F,Y13,DE,2006,69.8
YR,F,Y14,DE,2006,68.8
YR,F,Y15,DE,2006,67.8
YR,F,Y16,DE,2006,66.8
YR,F,Y17,DE,2006,65.9
YR,F,Y18,DE,2006,64.9
YR,F,Y19,DE,2006,63.9
YR,F,Y2,DE,2006,80.7
YR,F,Y20,DE,2006,62.9
YR,F,Y21,DE,2006,61.9
YR,F,Y22,DE,2006,60.9
YR,F,Y23,DE,2006,59.9
YR,F,Y24,DE,2006,59.0
YR,F,Y25,DE,2006,58.0
YR,F,Y26,DE,2006,57.0
YR,F,Y27,DE,2006,56.0
YR,F,Y28,DE,2006,55.0
YR,F,Y29,DE,2006,54.0
YR,F,Y3,DE,2006,79.8
YR,F,Y30,DE,2006,53.0
YR,F,Y31,DE,2006,52.1
YR,F,Y32,DE,2006,51.1
YR,F,Y33,DE,2006,50.1
YR,F,Y34,DE,2006,49.1
YR,F,Y35,DE,2006,48.1
YR,F,Y36,DE,2006,47.1
YR,F,Y37,DE,2006,46.2
YR,F,Y38,DE,2006,45.2
YR,F,Y39,DE,2006,44.2
YR,F,Y4,DE,2006,78.8
YR,F,Y40,DE,2006,43.3
YR,F,Y41,DE,2006,42.3
YR,F,Y42,DE,2006,41.3
YR,F,Y43,DE,2006,40.4
YR,F,Y44,DE,2006,39.4
YR,F,Y45,DE,2006,38.5
YR,F,Y46,DE,2006,37.5
YR,F,Y47,DE,2006,36.6
YR,F,Y48,DE,2006,35.6
YR,F,Y49,DE,2006,34.7
YR,F,Y5,DE,2006,77.8
YR,F,Y50,DE,2006,33.8
YR,F,Y51,DE,2006,32.9
YR,F,Y52,DE,2006,31.9
YR,F,Y53,DE,2006,31.0
YR,F,Y54,DE,2006,30.1
YR,F,Y55,DE,2006,29.2
YR,F,Y56,DE,2006,28.3
YR,F,Y57,DE,2006,27.4
YR,F,Y58,DE,2006,26.5
YR,F,Y59,DE,2006,25.7
YR,F,Y6,DE,2006,76.8
YR,F,Y60,DE,2006,24.8
YR,F,Y61,DE,2006,23.9
YR,F,Y62,DE,2006,23.1
YR,F,Y63,DE,2006,22.2
YR,F,Y64,DE,2006,21.3
YR,F,Y65,DE,2006,20.5
YR,F,Y66,DE,2006,19.6
YR,F,Y67,DE,2006,18.8
YR,F,Y68,DE,2006,18.0
YR,F,Y69,DE,2006,17.1
YR,F,Y7,DE,2006,75.8
YR,F,Y70,DE,2006,16.3
YR,F,Y71,DE,2006,15.5
YR,F,Y72,DE,2006,14.7
YR,F,Y73,DE,2006,14.0
YR,F,Y74,DE,2006,13.2
YR,F,Y75,DE,2006,12.5
YR,F,Y76,DE,2006,11.8
YR,F,Y77,DE,2006,11.1
YR,F,Y78,DE,2006,10.4
YR,F,Y79,DE,2006,9.8
YR,F,Y8,DE,2006,74.8
YR,F,Y80,DE,2006,9.1
YR,F,Y81,DE,2006,8.6
YR,F,Y82,DE,2006,8.0
YR,F,Y83,DE,2006,7.5
YR,F,Y84,DE,2006,6.9
YR,F,Y9,DE,2006,73.8
YR,F,Y_GE85,DE,2006,6.5
YR,F,Y_LT1,DE,2006,82.4
YR,M,Y1,DE,2006,76.5
YR,M,Y10,DE,2006,67.6
YR,M,Y11,DE,2006,66.6
YR,M,Y12,DE,2006,65.6
YR,M,Y13,DE,2006,64.6
YR,M,Y14,DE,2006,63.6
YR,M,Y15,DE,2006,62.7
YR,M,Y16,DE,2006,61.7
YR,M,Y17,DE,2006,60.7
YR,M,Y18,DE,2006,59.7
YR,M,Y19,DE,2006,58.7
YR,M,Y2,DE,2006,75.5
YR,M,Y20,DE,2006,57.8
YR,M,Y21,DE,2006,56.8
YR,M,Y22,DE,2006,55.8
YR,M,Y23,DE,2006,54.9
YR,M,Y24,DE,2006,53.9
YR,M,Y25,DE,2006,52.9
YR,M,Y26,DE,2006,52.0
YR,M,Y27,DE,2006,51.0
YR,M,Y28,DE,2006,50.0
YR,M,Y29,DE,2006,49.1
YR,M,Y3,DE,2006,74.6
YR,M,Y30,DE,2006,48.1
YR,M,Y31,DE,2006,47.1
YR,M,Y32,DE,2006,46.2
YR,M,Y33,DE,2006,45.2
YR,M,Y34,DE,2006,44.2
YR,M,Y35,DE,2006,43.3
YR,M,Y36,DE,2006,42.3
YR,M,Y37,DE,2006,41.3
YR,M,Y38,DE,2006,40.4
YR,M,Y39,DE,2006,39.4
YR,M,Y4,DE,2006,73.6
YR,M,Y40,DE,2006,38.5
YR,M,Y41,DE,2006,37.5
YR,M,Y42,DE,2006,36.6
YR,M,Y43,DE,2006,35.7
YR,M,Y44,DE,2006,34.7
YR,M,Y45,DE,2006,33.8
YR,M,Y46,DE,2006,32.9
YR,M,Y47,DE,2006,32.0
YR,M,Y48,DE,2006,31.1
YR,M,Y49,DE,2006,30.2
YR,M,Y5,DE,2006,72.6
YR,M,Y50,DE,2006,29.3
YR,M,Y51,DE,2006,28.5
YR,M,Y52,DE,2006,27.6
YR,M,Y53,DE,2006,26.8
YR,M,Y54,DE,2006,25.9
YR,M,Y55,DE,2006,25.1
YR,M,Y56,DE,2006,24.3
YR,M,Y57,DE,2006,23.5
YR,M,Y58,DE,2006,22.6
YR,M,Y59,DE,2006,21.8
YR,M,Y6,DE,2006,71.6
YR,M,Y60,DE,2006,21.1
YR,M,Y61,DE,2006,20.3
YR,M,Y62,DE,2006,19.5
YR,M,Y63,DE,2006,18.7
YR,M,Y64,DE,2006,18.0
YR,M,Y65,DE,2006,17.2
YR,M,Y66,DE,2006,16.5
YR,M,Y67,DE,2006,15.8
YR,M,Y68,DE,2006,15.1
YR,M,Y69,DE,2006,14.4
YR,M,Y7,DE,2006,70.6
YR,M,Y70,DE,2006,13.7
YR,M,Y71,DE,2006,13.1
YR,M,Y72,DE,2006,12.4
YR,M,Y73,DE,2006,11.8
YR,M,Y74,DE,2006,11.2
YR,M,Y75,DE,2006,10.6
YR,M,Y76,DE,2006,10.1
YR,M,Y77,DE,2006,9.5
YR,M,Y78,DE,2006,9.0
YR,M,Y79,DE,2006,8.5
YR,M,Y8,DE,2006,69.6
YR,M,Y80,DE,2006,8.0
YR,M,Y81,DE,2006,7.6
YR,M,Y82,DE,2006,7.2
YR,M,Y83,DE,2006,6.8
YR,M,Y84,DE,2006,6.4
YR,M,Y9,DE,2006,68.6
YR,M,Y_GE85,DE,2006,6.1
YR,M,Y_LT1,DE,2006,77.2
YR,T,Y1,DE,2006,79.2
YR,T,Y10,DE,2006,70.3
YR,T,Y11,DE,2006,69.3
YR,T,Y12,DE,2006,68.3
YR,T,Y13,DE,2006,67.3
YR,T,Y14,DE,2006,66.3
YR,T,Y15,DE,2006,65.3
YR,T,Y16,DE,2006,64.3
YR,T,Y17,DE,2006,63.3
YR,T,Y18,DE,2006,62.3
YR,T,Y19,DE,2006,61.4
YR,T,Y2,DE,2006,78.2
YR,T,Y20,DE,2006,60.4
YR,T,Y21,DE,2006,59.4
YR,T,Y22,DE,2006,58.4
YR,T,Y23,DE,2006,57.5
YR,T,Y24,DE,2006,56.5
YR,T,Y25,DE,2006,55.5
YR,T,Y26,DE,2006,54.5
YR,T,Y27,DE,2006,53.6
YR,T,Y28,DE,2006,52.6
YR,T,Y29,DE,2006,51.6
YR,T,Y3,DE,2006,77.2
YR,T,Y30,DE,2006,50.6
YR,T,Y31,DE,2006,49.7
YR,T,Y32,DE,2006,48.7
YR,T,Y33,DE,2006,47.7
YR,T,Y34,DE,2006,46.7
YR,T,Y35,DE,2006,45.8
YR,T,Y36,DE,2006,44.8
YR,T,Y37,DE,2006,43.8
YR,T,Y38,DE,2006,42.9
YR,T,Y39,DE,2006,41.9
YR,T,Y4,DE,2006,76.2
YR,T,Y40,DE,2006,40.9
YR,T,Y41,DE,2006,40.0
YR,T,Y42,DE,2006,39.0
YR,T,Y43,DE,2006,38.1
YR,T,Y44,DE,2006,37.2
YR,T,Y45,DE,2006,36.2
YR,T,Y46,DE,2006,35.3
YR,T,Y47,DE,2006,34.4
YR,T,Y48,DE,2006,33.5
YR,T,Y49,DE,2006,32.6
YR,T,Y5,DE,2006,75.2
YR,T,Y50,DE,2006,31.7
YR,T,Y51,DE,2006,30.8
YR,T,Y52,DE,2006,29.9
YR,T,Y53,DE,2006,29.0
YR,T,Y54,DE,2006,28.1
YR,T,Y55,DE,2006,27.3
YR,T,Y56,DE,2006,26.4
YR,T,Y57,DE,2006,25.6
YR,T,Y58,DE,2006,24.7
YR,T,Y59,DE,2006,23.9
YR,T,Y6,DE,2006,74.2
YR,T,Y60,DE,2006,23.1
YR,T,Y61,DE,2006,22.2
YR,T,Y62,DE,2006,21.4
YR,T,Y63,DE,2006,20.6
YR,T,Y64,DE,2006,19.8
YR,T,Y65,DE,2006,19.0
YR,T,Y66,DE,2006,18.2
YR,T,Y67,DE,2006,17.5
YR,T,Y68,DE,2006,16.7
YR,T,Y69,DE,2006,16.0
YR,T,Y7,DE,2006,73.3
YR,T,Y70,DE,2006,15.2
YR,T,Y71,DE,2006,14.5
YR,T,Y72,DE,2006,13.8
YR,T,Y73,DE,2006,13.1
YR,T,Y74,DE,2006,12.4
YR,T,Y75,DE,2006,11.8
YR,T,Y76,DE,2006,11.1
YR,T,Y77,DE,2006,10.5
YR,T,Y78,DE,2006,9.9
YR,T,Y79,DE,2006,9.4
YR,T,Y8,DE,2006,72.3
YR,T,Y80,DE,2006,8.8
YR,T,Y81,DE,2006,8.3
YR,T,Y82,DE,2006,7.7
YR,T,Y83,DE,2006,7.3
YR,T,Y84,DE,2006,6.8
YR,T,Y9,DE,2006,71.3
YR,T,Y_GE85,DE,2006,6.4
YR,T,Y_LT1,DE,2006,79.9
YR,F,Y1,DE,2005,81.3
YR,F,Y10,DE,2005,72.4
YR,F,Y11,DE,2005,71.4
YR,F,Y12,DE,2005,70.4
YR,F,Y13,DE,2005,69.4
YR,F,Y14,DE,2005,68.4
YR,F,Y15,DE,2005,67.4
YR,F,Y16,DE,2005,66.5
YR,F,Y17,DE,2005,65.5
YR,F,Y18,DE,2005,64.5
YR,F,Y19,DE,2005,63.5
YR,F,Y2,DE,2005,80.3
YR,F,Y20,DE,2005,62.5
YR,F,Y21,DE,2005,61.5
YR,F,Y22,DE,2005,60.5
YR,F,Y23,DE,2005,59.5
YR,F,Y24,DE,2005,58.6
YR,F,Y25,DE,2005,57.6
YR,F,Y26,DE,2005,56.6
YR,F,Y27,DE,2005,55.6
YR,F,Y28,DE,2005,54.6
YR,F,Y29,DE,2005,53.6
YR,F,Y3,DE,2005,79.4
YR,F,Y30,DE,2005,52.6
YR,F,Y31,DE,2005,51.7
YR,F,Y32,DE,2005,50.7
YR,F,Y33,DE,2005,49.7
YR,F,Y34,DE,2005,48.7
YR,F,Y35,DE,2005,47.7
YR,F,Y36,DE,2005,46.8
YR,F,Y37,DE,2005,45.8
YR,F,Y38,DE,2005,44.8
YR,F,Y39,DE,2005,43.8
YR,F,Y4,DE,2005,78.4
YR,F,Y40,DE,2005,42.9
YR,F,Y41,DE,2005,41.9
YR,F,Y42,DE,2005,40.9
YR,F,Y43,DE,2005,40.0
YR,F,Y44,DE,2005,39.0
YR,F,Y45,DE,2005,38.1
YR,F,Y46,DE,2005,37.1
YR,F,Y47,DE,2005,36.2
YR,F,Y48,DE,2005,35.3
YR,F,Y49,DE,2005,34.3
YR,F,Y5,DE,2005,77.4
YR,F,Y50,DE,2005,33.4
YR,F,Y51,DE,2005,32.5
YR,F,Y52,DE,2005,31.6
YR,F,Y53,DE,2005,30.7
YR,F,Y54,DE,2005,29.8
YR,F,Y55,DE,2005,28.9
YR,F,Y56,DE,2005,28.0
YR,F,Y57,DE,2005,27.1
YR,F,Y58,DE,2005,26.2
YR,F,Y59,DE,2005,25.3
YR,F,Y6,DE,2005,76.4
YR,F,Y60,DE,2005,24.4
YR,F,Y61,DE,2005,23.6
YR,F,Y62,DE,2005,22.7
YR,F,Y63,DE,2005,21.9
YR,F,Y64,DE,2005,21.0
YR,F,Y65,DE,2005,20.1
YR,F,Y66,DE,2005,19.3
YR,F,Y67,DE,2005,18.5
YR,F,Y68,DE,2005,17.6
YR,F,Y69,DE,2005,16.8
YR,F,Y7,DE,2005,75.4
YR,F,Y70,DE,2005,16.0
YR,F,Y71,DE,2005,15.2
YR,F,Y72,DE,2005,14.4
YR,F,Y73,DE,2005,13.7
YR,F,Y74,DE,2005,12.9
YR,F,Y75,DE,2005,12.2
YR,F,Y76,DE,2005,11.5
YR,F,Y77,DE,2005,10.8
YR,F,Y78,DE,2005,10.1
YR,F,Y79,DE,2005,9.5
YR,F,Y8,DE,2005,74.4
YR,F,Y80,DE,2005,8.8
YR,F,Y81,DE,2005,8.2
YR,F,Y82,DE,2005,7.7
YR,F,Y83,DE,2005,7.1
YR,F,Y84,DE,2005,6.6
YR,F,Y9,DE,2005,73.4
YR,F,Y_GE85,DE,2005,6.1
YR,F,Y_LT1,DE,2005,82.0
YR,M,Y1,DE,2005,76.0
YR,M,Y10,DE,2005,67.2
YR,M,Y11,DE,2005,66.2
YR,M,Y12,DE,2005,65.2
YR,M,Y13,DE,2005,64.2
YR,M,Y14,DE,2005,63.2
YR,M,Y15,DE,2005,62.2
YR,M,Y16,DE,2005,61.2
YR,M,Y17,DE,2005,60.2
YR,M,Y18,DE,2005,59.2
YR,M,Y19,DE,2005,58.3
YR,M,Y2,DE,2005,75.1
YR,M,Y20,DE,2005,57.3
YR,M,Y21,DE,2005,56.4
YR,M,Y22,DE,2005,55.4
YR,M,Y23,DE,2005,54.4
YR,M,Y24,DE,2005,53.5
YR,M,Y25,DE,2005,52.5
YR,M,Y26,DE,2005,51.5
YR,M,Y27,DE,2005,50.6
YR,M,Y28,DE,2005,49.6
YR,M,Y29,DE,2005,48.6
YR,M,Y3,DE,2005,74.1
YR,M,Y30,DE,2005,47.7
YR,M,Y31,DE,2005,46.7
YR,M,Y32,DE,2005,45.7
YR,M,Y33,DE,2005,44.8
YR,M,Y34,DE,2005,43.8
YR,M,Y35,DE,2005,42.8
YR,M,Y36,DE,2005,41.9
YR,M,Y37,DE,2005,40.9
YR,M,Y38,DE,2005,40.0
YR,M,Y39,DE,2005,39.0
YR,M,Y4,DE,2005,73.1
YR,M,Y40,DE,2005,38.1
YR,M,Y41,DE,2005,37.1
YR,M,Y42,DE,2005,36.2
YR,M,Y43,DE,2005,35.3
YR,M,Y44,DE,2005,34.3
YR,M,Y45,DE,2005,33.4
YR,M,Y46,DE,2005,32.5
YR,M,Y47,DE,2005,31.6
YR,M,Y48,DE,2005,30.7
YR,M,Y49,DE,2005,29.8
YR,M,Y5,DE,2005,72.1
YR,M,Y50,DE,2005,29.0
YR,M,Y51,DE,2005,28.1
YR,M,Y52,DE,2005,27.2
YR,M,Y53,DE,2005,26.4
YR,M,Y54,DE,2005,25.5
YR,M,Y55,DE,2005,24.7
YR,M,Y56,DE,2005,23.9
YR,M,Y57,DE,2005,23.1
YR,M,Y58,DE,2005,22.3
YR,M,Y59,DE,2005,21.5
YR,M,Y6,DE,2005,71.1
YR,M,Y60,DE,2005,20.7
YR,M,Y61,DE,2005,19.9
YR,M,Y62,DE,2005,19.1
YR,M,Y63,DE,2005,18.4
YR,M,Y64,DE,2005,17.6
YR,M,Y65,DE,2005,16.9
YR,M,Y66,DE,2005,16.2
YR,M,Y67,DE,2005,15.4
YR,M,Y68,DE,2005,14.7
YR,M,Y69,DE,2005,14.0
YR,M,Y7,DE,2005,70.1
YR,M,Y70,DE,2005,13.4
YR,M,Y71,DE,2005,12.7
